sample_id,E_01_MULT,E_01_F3_MULT,BC_MULT,CD_MULT,C_01_Ti_MULT,C_08_Ile_MULT,C_09_MULT,C_02_MULT,C_20_MULT,C_26_MULT,C_27_MULT,C_28_MULT,C_29_MULT,DE_0_MULT,G_01_MULT,PERMZ_L1,PERMZ_L2,PERMZ_L3,PERMZ_L5,PERMZ_L6,PERMZ_L7,PERMZ_L8,PERMZ_L9,PERMZ_L10,PERMZ_L11,PERMZ_L12,PERMZ_L13,PERMZ_L14,PERMZ_L15,PERMZ_L16,PERMZ_L17,PERMZ_L18,PERMZ_L19,PERMZ_L20,PERMZ_L21,PERMZ_L22,MULTZ_L1,MULTZ_L15,MULTZ_L18,MULTZ_L20
270,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.6042894207432992,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.4048726441368577,0.4031148387644181,0.2457245474486864,0.1671399269152926,0.045094791028214225,0.19952623149688797,0.3634377730148581,1.0684416570464812,2.4091788301071095,4.933575359761478,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
271,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.33428125396010466,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.07046142733042668,0.24534321704951514,0.06011755626027523,0.010281027246061135,0.05903293959755569,0.19952623149688797,0.24773495313886917,1.9030140933906168,0.5284586046422903,0.7253669197797981,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
272,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.025938857532596293,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.8364233950933653,0.03470790339820614,0.3094417253089033,0.5051883730966583,0.057681525692440665,0.19952623149688797,0.02709325373949121,0.8597231763336418,0.10298410771611617,0.45219759483853283,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
273,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.04054984242547848,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.5262271077516735,0.5567994789464916,0.8990416894418977,0.0196734940835135,0.04854671523835912,0.19952623149688797,0.7930013151414852,0.17974781695485514,2.045525810071509,0.28504394449829434,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
274,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.08387404005609181,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.1399625661949389,0.013178569035107706,0.7232693954136815,0.02507571652420181,0.007959191510148591,0.19952623149688797,0.5002359601656156,3.111291854618504,0.0759665433628209,0.42321177208441907,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
275,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.35245105155512596,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.24963379999480528,0.013864353627537532,0.05207754059009234,0.18247622413538903,0.3110354793585888,0.19952623149688797,0.560429855027656,3.764236127426548,0.38115704470284445,2.4460858151353846,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
276,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.6751322454250452,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.2888254906218015,0.5598040021615248,0.9541088230963226,0.018420381567731868,0.02250198232991174,0.19952623149688797,0.019688785979032817,2.6713878235788284,2.9670410935510043,1.7366415203546703,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
277,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.31575691492242147,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.601119796909891,0.03276869261773032,0.028605550397106206,0.02177428019616516,0.02928067597980176,0.19952623149688797,1.0032417864193244,0.33098209342122564,0.7257749083124729,2.9173171006913727,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
278,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.029890433322687024,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.6141297959811116,0.3753689478751826,0.02077059032312301,0.11319919197407194,0.03445342961821852,0.19952623149688797,0.02865844366343004,4.514340951038785,1.8013027355848685,0.5958452289962097,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
279,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.44530395064023115,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.06565715481934964,0.391668295925954,0.03673167014332835,0.3094474026595353,0.02097400374061741,0.19952623149688797,0.057742148026886514,0.12824670340579042,4.204355612444518,0.7809326976795671,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
280,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.10000163164249913,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.33983238816655176,0.06536375420760956,0.029631578254049516,0.6684607017056258,0.016558497995528176,0.19952623149688797,0.01764756866441165,1.3231728107745975,1.3996844840370875,0.7647577792524539,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
281,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.03596003808587948,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.5891984332049287,0.018042916935230427,0.022762815499770127,0.08582485820831803,0.3175157719174377,0.19952623149688797,0.18487145632720264,5.5955169305459815,2.6577066327166037,0.42061700898013593,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
282,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.21619655229453633,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.36707088140791994,0.2685681970115521,0.22479351733217787,0.11458295713386576,0.05715361453948353,0.19952623149688797,0.297947091382165,0.19062355205015863,1.194767549761488,4.093331995352448,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
283,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.0722956528439709,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.41928869692146387,0.6789180432703602,0.1023643667780463,0.9526165441992999,0.04260173924434996,0.19952623149688797,0.11950902143269926,1.088164009683654,1.3249367270008137,0.5824580088925132,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
284,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.5506203212335335,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.47090138777418,0.3239620379058574,0.5575027918446368,0.033093535327214214,0.01665899171794171,0.19952623149688797,0.3972553803678473,0.30975517798518604,0.4388014026409263,2.143691524435018,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
285,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.09429291408968091,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.03288583255090182,0.06459046490951201,0.19263705078275647,0.4723601759206907,0.5652516264273648,0.19952623149688797,0.1310257116555287,1.716787934435183,0.2159109791248903,0.28116927117716245,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
286,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.12199507291135638,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.6922726200931797,0.05443210261673026,0.7091353098482512,0.053182930604096325,0.01688513636932439,0.19952623149688797,0.020814128628050356,0.7862904467784068,0.1061448352609423,1.5788489840045663,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
287,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.7682705157028228,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.7618752095728518,0.9727383541321215,0.17697786657635886,0.026939825274271828,0.2931789758579604,0.19952623149688797,0.07497245272442214,1.402819542317955,0.8915979458785002,0.29890009907344567,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
288,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.08459652476878952,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.013917677458281333,0.2165172811878634,0.6757737321498657,0.3469241495991122,0.20469757927705023,0.19952623149688797,0.026055720241030814,0.10061985809899784,0.19214351641667052,0.8665755052806696,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
289,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.0435927044121692,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.11207473327956932,0.47241063474492373,1.2065056472564704,0.04356963758018081,0.026524441303346868,0.19952623149688797,0.014591569110029694,0.07405575947680779,1.0866129934225888,0.07944255570879291,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
290,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.2847503016009592,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.021296515099302544,0.10907588728204792,0.5746495739988537,0.0854613198688615,0.03231505507135163,0.19952623149688797,0.13681331722165851,2.3121272061448805,0.1117570750388648,0.06523542554907721,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
291,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.10793999969054038,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.36632125300371177,0.6326515139970361,0.1636313262013111,0.02053914821283914,0.07436696525475055,0.19952623149688797,0.2415591672197784,1.012292327365579,0.8230064962789085,0.476623016315413,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
292,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.14996932607124283,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.15650898004315592,0.030846853494849797,0.09023100970964286,0.5171867793057616,0.011847885271594367,0.19952623149688797,0.09666383019812629,0.14364926982470924,0.14059506213506093,0.08545943882387168,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
293,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.013110607694238644,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.3758560034143966,0.04830090332180219,0.18270374851674995,0.808456124047049,0.00790884080758652,0.19952623149688797,0.08683877003758003,1.4075776784891962,0.9798722335232477,0.3085550557693995,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
294,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.2582578292653556,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.18204100579749088,0.592241480540548,0.7529055460126112,0.017571409366178698,0.012425872432853622,0.19952623149688797,0.022014173114317873,3.3987985200342163,0.255334836124648,5.045051401468778,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
295,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.06358954075809635,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.01849303586954407,0.03947697982981325,0.09625165646749201,0.1306028829238355,0.03686841570259433,0.19952623149688797,0.02245804242994119,0.1691790085752963,0.06806020381224158,0.3176350984958506,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
296,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.5209678839625692,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.3324333750287046,0.034297836630019264,0.3977378794139705,0.3458327656714363,0.06513707209555147,0.19952623149688797,0.032712834799521966,5.829499709921067,0.5059654071776488,0.6470999974396828,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
297,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.054215499858051325,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.11095208713955194,0.04330116693298729,0.019929080972039184,0.23613480052406957,0.05305445872518583,0.19952623149688797,0.02614474306975501,0.3193578699151787,0.906560413519199,0.13866827121146671,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
298,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.4183555918557053,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.5097516585599524,0.020775829413413827,0.05592448087839075,0.014119016626276614,0.06471945123726458,0.19952623149688797,0.016740066205662048,0.2544339132479862,1.8150438904921595,0.11161809055354781,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
299,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.012730238478727757,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.2630770886257324,0.12348314462104336,0.292928633723536,0.19731479540450392,0.13369293305589589,0.19952623149688797,0.2256210128092723,3.294611286433685,4.9284740831419525,0.5466985939819377,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
300,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.02273438003047804,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.03189201632632424,0.25409531327263607,0.013646478050742228,0.8157498427205561,0.03139802483669254,0.19952623149688797,0.22995351852422197,0.5407758641695174,0.11314193867359859,0.7106603352214694,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
301,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.4007082244953088,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.23697108086053584,0.07228718468578066,0.6381925173857331,0.03833838026299926,0.43768757884305665,0.19952623149688797,0.05107488638914346,0.10695651384235945,1.4603023785673692,0.46013532507352967,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
302,0.01,0.01,0.1,0.1,0.01,0.1,0.1,0.01,0.5011872336272722,0.012201887020480974,0.05011872336272722,1.0,0.1,19.952623149688797,0.05011872336272722,0.19952623149688797,0.039810717055349734,0.251188643150958,0.12589254117941673,0.08503355424320978,0.13380983812178227,0.13870848543519676,0.5402083325885848,0.0069093126142257535,0.19952623149688797,0.14286711189137516,0.1930710140409744,0.16944574568737356,3.825986034519986,0.6309573444801932,0.6309573444801932,0.015848931924611134,0.003981071705534973,0.003981071705534973,0.01,0.01,1.0,0.05011872336272722,0.001,1e-05
